0,0,0,0,0,0,0,0,37,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
